id,Fleet,Fleet_name,Yr,Sex,variable,value
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,179.5,0.285448
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,179.5,0.493226
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,179.5,0.868881
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,179.5,0.684786
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,179.5,4.47097e-08
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,179.5,0.691602
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,180.5,0.998294
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,180.5,0.322235
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,180.5,0.345968
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,180.5,0.775501
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,180.5,0.775501
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,180.5,0.74097
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,180.5,0.486309
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,180.5,0.486309
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,180.5,0.181171
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,180.5,0.0215842
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,180.5,0.998294
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,180.5,0.322235
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,180.5,0.345968
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,180.5,0.775501
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,180.5,0.322235
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,180.5,0.522754
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,180.5,0.885273
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,180.5,0.697554
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,180.5,7.98334e-08
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,180.5,0.74097
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,181.5,0.999875
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,181.5,0.361528
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,181.5,0.3778
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,181.5,0.800075
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,181.5,0.800075
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,181.5,0.788222
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,181.5,0.525962
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,181.5,0.525962
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,181.5,0.212531
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,181.5,0.0251222
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,181.5,0.999875
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,181.5,0.361528
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,181.5,0.3778
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,181.5,0.800075
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,181.5,0.361528
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,181.5,0.552668
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,181.5,0.900773
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,181.5,0.710231
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,181.5,4.96063e-06
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,181.5,0.788222
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,182.5,0.999999
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,182.5,0.40312
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,182.5,0.410992
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,182.5,0.823746
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,182.5,0.823746
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,182.5,0.832531
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,182.5,0.566289
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,182.5,0.566289
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,182.5,0.247374
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,182.5,0.0292227
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,182.5,0.999999
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,182.5,0.40312
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,182.5,0.410992
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,182.5,0.823746
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,182.5,0.40312
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,182.5,0.582838
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,182.5,0.915324
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,182.5,0.722805
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,182.5,0.00193108
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,182.5,0.832531
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,183.5,0.999445
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,183.5,0.446736
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,183.5,0.4454
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,183.5,0.846387
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,183.5,0.846387
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,183.5,0.873082
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,183.5,0.606965
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,183.5,0.606965
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,183.5,0.285685
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,183.5,0.0339693
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,183.5,0.999445
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,183.5,0.446736
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,183.5,0.4454
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,183.5,0.846387
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,183.5,0.446736
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,183.5,0.613123
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,183.5,0.92887
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,183.5,0.735263
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,183.5,0.105405
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,183.5,0.873082
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,184.5,0.99623
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,184.5,0.49203
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,184.5,0.480854
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,184.5,0.867877
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,184.5,0.867877
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,184.5,0.909103
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,184.5,0.647634
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,184.5,0.647634
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,184.5,0.327355
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,184.5,0.0394555
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,184.5,0.99623
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,184.5,0.49203
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,184.5,0.480854
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,184.5,0.867877
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,184.5,0.49203
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,184.5,0.643375
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,184.5,0.941362
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,184.5,0.747589
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,184.5,0.779082
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,184.5,0.909103
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,185.5,0.990179
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,185.5,0.538587
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,185.5,0.517156
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,185.5,0.888098
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,185.5,0.888098
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,185.5,0.939885
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,185.5,0.687918
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,185.5,0.687918
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,185.5,0.372177
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,185.5,0.0457857
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,185.5,0.990179
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,185.5,0.538587
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,185.5,0.517156
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,185.5,0.888098
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,185.5,0.538587
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,185.5,0.673436
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,185.5,0.952751
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,185.5,0.759771
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,185.5,0.999719
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,185.5,0.939885
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,186.5,0.981344
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,186.5,0.585928
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,186.5,0.554084
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,186.5,0.906936
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,186.5,0.906936
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,186.5,0.964806
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,186.5,0.72742
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,186.5,0.72742
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,186.5,0.419837
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,186.5,0.0530754
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,186.5,0.981344
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,186.5,0.585928
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,186.5,0.554084
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,186.5,0.906936
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,186.5,0.585928
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,186.5,0.703146
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,186.5,0.962993
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,186.5,0.771794
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,186.5,0.999983
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,186.5,0.964806
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,187.5,0.9698
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,187.5,0.633515
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,187.5,0.591393
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,187.5,0.924286
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,187.5,0.924286
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,187.5,0.98335
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,187.5,0.765729
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,187.5,0.765729
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,187.5,0.469906
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,187.5,0.061451
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,187.5,0.9698
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,187.5,0.633515
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,187.5,0.591393
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,187.5,0.924286
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,187.5,0.633515
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,187.5,0.732337
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,187.5,0.972048
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,187.5,0.783646
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,187.5,0.999898
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,187.5,0.98335
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,188.5,0.955644
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,188.5,0.680758
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,188.5,0.628813
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,188.5,0.940047
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,188.5,0.940047
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,188.5,0.99513
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,188.5,0.802429
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,188.5,0.802429
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,188.5,0.521844
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,188.5,0.0710491
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,188.5,0.955644
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,188.5,0.680758
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,188.5,0.628813
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,188.5,0.940047
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,188.5,0.680758
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,188.5,0.760839
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,188.5,0.979882
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,188.5,0.795313
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,188.5,0.999718
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,188.5,0.99513
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,189.5,0.938996
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,189.5,0.72703
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,189.5,0.66606
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,189.5,0.954127
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,189.5,0.954127
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,189.5,0.999902
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,189.5,0.837103
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,189.5,0.837103
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,189.5,0.575002
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,189.5,0.0820154
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,189.5,0.938996
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,189.5,0.72703
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,189.5,0.66606
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,189.5,0.954127
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,189.5,0.72703
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,189.5,0.78848
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,189.5,0.986464
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,189.5,0.80678
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,189.5,0.999446
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,189.5,0.999902
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,190.5,0.919992
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,190.5,0.771678
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,190.5,0.70283
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,190.5,0.966443
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,190.5,0.966443
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,190.5,0.999995
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,190.5,0.869345
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,190.5,0.869345
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,190.5,0.628635
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,190.5,0.0945021
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,190.5,0.919992
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,190.5,0.771678
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,190.5,0.70283
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,190.5,0.966443
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,190.5,0.771678
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,190.5,0.815089
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,190.5,0.991766
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,190.5,0.818035
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,190.5,0.999084
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,190.5,0.999995
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,191.5,0.898789
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,191.5,0.814036
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,191.5,0.738811
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,191.5,0.976921
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,191.5,0.976921
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,191.5,0.997988
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,191.5,0.898767
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,191.5,0.898767
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,191.5,0.681909
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,191.5,0.108665
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,191.5,0.898789
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,191.5,0.814036
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,191.5,0.738811
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,191.5,0.976921
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,191.5,0.814036
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,191.5,0.840496
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,191.5,0.995769
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,191.5,0.829063
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,191.5,0.998631
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,191.5,0.997988
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,192.5,0.875558
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,192.5,0.853443
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,192.5,0.773681
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,192.5,0.9855
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,192.5,0.9855
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,192.5,0.990234
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,192.5,0.925003
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,192.5,0.925003
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,192.5,0.733929
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,192.5,0.124658
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,192.5,0.875558
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,192.5,0.853443
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,192.5,0.773681
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,192.5,0.9855
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,192.5,0.853443
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,192.5,0.864535
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,192.5,0.998457
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,192.5,0.839852
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,192.5,0.998088
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,192.5,0.990234
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,193.5,0.850483
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,193.5,0.889262
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,193.5,0.807117
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,193.5,0.992126
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,193.5,0.992126
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,193.5,0.977014
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,193.5,0.947721
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,193.5,0.947721
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,193.5,0.783757
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,193.5,0.142628
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,193.5,0.850483
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,193.5,0.889262
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,193.5,0.807117
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,193.5,0.992126
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,193.5,0.889262
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,193.5,0.887046
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,193.5,0.999818
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,193.5,0.850389
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,193.5,0.997454
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,193.5,0.977014
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,194.5,0.823757
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,194.5,0.920892
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,194.5,0.838797
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,194.5,0.996761
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,194.5,0.996761
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,194.5,0.958938
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,194.5,0.966627
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,194.5,0.966627
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,194.5,0.830439
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,194.5,0.162707
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,194.5,0.823757
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,194.5,0.920892
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,194.5,0.838797
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,194.5,0.996761
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,194.5,0.920892
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,194.5,0.907874
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,194.5,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,194.5,0.86066
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,194.5,0.99673
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,194.5,0.958938
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,195.5,0.795584
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,195.5,0.947788
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,195.5,0.868405
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,195.5,0.999375
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,195.5,0.999375
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,195.5,0.936817
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,195.5,0.981474
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,195.5,0.981474
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,195.5,0.873039
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,195.5,0.185003
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,195.5,0.795584
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,195.5,0.947788
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,195.5,0.868405
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,195.5,0.999375
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,195.5,0.947788
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,195.5,0.926876
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,195.5,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,195.5,0.870653
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,195.5,0.995917
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,195.5,0.936817
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,196.5,0.766172
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,196.5,0.969478
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,196.5,0.895641
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,196.5,0.999998
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,196.5,0.999998
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,196.5,0.911602
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,196.5,0.992065
01-Diagnostic_1F,8,F08_LL.NZ.3,2022,1,196.5,0.992065
01-Diagnostic_1F,9,F09.REC.AU.3,2022,1,196.5,0.910666
01-Diagnostic_1F,10,F10_REC.NZ.3,2022,1,196.5,0.20959
01-Diagnostic_1F,11,F11_LL.ALL.1,2022,1,196.5,0.766172
01-Diagnostic_1F,12,F12_LL.ALL.2,2022,1,196.5,0.969478
01-Diagnostic_1F,13,F13_LL.ALL.3,2022,1,196.5,0.895641
01-Diagnostic_1F,14,F14_LL.ALL.4,2022,1,196.5,0.999998
01-Diagnostic_1F,15,F15_LL.JP.2_early,2022,1,196.5,0.969478
01-Diagnostic_1F,16,F16_LL.NC.2,2022,1,196.5,0.943918
01-Diagnostic_1F,17,F17_LL.PF.4,2022,1,196.5,1
01-Diagnostic_1F,18,S01_INDEX.1-4,2022,1,196.5,0.880355
01-Diagnostic_1F,19,S02_INDEX.NZ,2022,1,196.5,0.995013
01-Diagnostic_1F,20,S03_INDEX.AU,2022,1,196.5,0.911602
01-Diagnostic_1F,1,F01_LL.JP.1,2022,1,197.5,0.735732
01-Diagnostic_1F,2,F02_LL.JP.2,2022,1,197.5,0.985572
01-Diagnostic_1F,3,F03_LL.JP.3,2022,1,197.5,0.920219
01-Diagnostic_1F,4,F04_LL.JP.4,2022,1,197.5,0.999543
01-Diagnostic_1F,5,F05_LL.TW.4,2022,1,197.5,0.999543
01-Diagnostic_1F,6,F06_LL.AU.2,2022,1,197.5,0.884314
01-Diagnostic_1F,7,F07_LL.AU.3,2022,1,197.5,0.998257
